aesthetics,memory,motion,quality,visual_verbal
0.5057401,0.4771262,0.03754624,0.34052944,0.36793323
0.49732108,0.47398372,0.03754624,0.34052944,0.4899606
0.47337549,0.45586451,0.03754624,0.34975659,0.54722482
0.44299878,0.45586451,0.02873069,0.34975659,0.1290845
0.4331213,0.45586451,0.02873069,0.34975659,0.40101049
0.4331213,0.45586451,0.02649939,0.34975659,0.15170753
0.4331213,0.45586451,0.02227968,0.34975659,0.25662915
0.4331213,0.45586451,0.02227968,0.3925268,0.20548975
0.42961936,0.43701319,0.02227968,0.41191716,0.15355529
0.38012134,0.43701319,0.02227968,0.41191716,0.18846045
0.38012134,0.43701319,0.02227968,0.41191716,0.23125751
0.38012134,0.42407163,0.02400967,0.41191716,0.32240635
0.38012134,0.42407163,0.03118941,0.37161134,0.30150648
0.38012134,0.39858221,0.03549954,0.37161134,0.35584915
0.38012134,0.33578882,0.03549954,0.37161134,0.24125271
0.38012134,0.32165329,0.03549954,0.37161134,0.30267658
0.37587281,0.32165329,0.03549954,0.37161134,0.32037845
0.37587281,0.32165329,0.03549954,0.37161134,0.26711572
0.37587281,0.32165329,0.02976676,0.37161134,0.37265016
0.38949451,0.3059023,0.02976676,0.39505662,0.28267968
0.38949451,0.27764483,0.02976676,0.39505662,0.57608267
0.38949451,0.27696572,0.02976676,0.39505662,0.4605938
0.39103825,0.25321742,0.02647279,0.39505662,0.39080668
0.40055488,0.25321742,0.02647279,0.43798034,0.3248743
0.47077109,0.25321742,0.02647279,0.4851286,0.17615107
0.48343356,0.22244695,0.02647279,0.51833337,0.43962153
0.56515204,0.22244695,0.02647279,0.51833337,0.41917843
0.56515204,0.21928892,0.02647279,0.51833337,0.29959265
0.56515204,0.21928892,0.02647279,0.55742422,0.50657304
0.56515204,0.21928892,0.02647279,0.55742422,0.67861173
0.56515204,0.21928892,0.02647279,0.55742422,0.60290928
0.57234619,0.21928892,0.03296128,0.55742422,0.42048877
0.57234619,0.21928892,0.03296128,0.55742422,0.47830604
0.57234619,0.21928892,0.03296128,0.64403512,0.36621007
0.57234619,0.21928892,0.03296128,0.64403512,0.21264951
0.56587378,0.219439,0.03296128,0.64403512,0.41939318
0.55117952,0.219439,0.03296128,0.64403512,0.44572965
0.52406931,0.219439,0.03296128,0.64403512,0.48377411
0.35235591,0.20642357,0.03296128,0.643904,0.5421035
0.35235591,0.20642357,0.03296128,0.643904,0.45198012
0.35235591,0.20642357,0.03296128,0.643904,0.63689689
0.35235591,0.20279835,0.03296128,0.65238314,0.38177192
0.36270094,0.20279835,0.03296128,0.65238314,0.5357337
0.40949515,0.20279835,0.03296128,0.65238314,0.68119919
0.46470236,0.20918749,0.03296128,0.65238314,0.65564619
0.49354728,0.24296572,0.02902914,0.65238314,0.67019611
0.51513117,0.24296572,0.02902914,0.65238314,0.24343579
0.54297735,0.24296572,0.02902914,0.65238314,0.5378695
0.54297735,0.19086955,0.02902914,0.65238314,0.4535901
0.54297735,0.17555187,0.02902914,0.65238314,0.43026938
0.54297735,0.12963862,0.02902914,0.65238314,0.57001128
0.54297735,0.12963862,0.02902914,0.65238314,0.58663427
0.54297735,0.12963862,0.02902914,0.65238314,0.44126297
0.54297735,0.12963862,0.02902914,0.64864315,0.57687246
0.53201117,0.12963862,0.02902914,0.64864315,0.58271766
0.53201117,0.12721091,0.02902914,0.64864315,0.71446801
0.49258123,0.08254048,0.02902914,0.70805628,0.71595128
0.45371019,0.08254048,0.02902914,0.70805628,0.47923203
0.45371019,0.05748221,0.02902914,0.70805628,0.47456237
0.45371019,0.05529734,0.02902914,0.70025757,0.73313348
0.41178594,0.05529734,0.02902914,0.70025757,0.4390349
0.41178594,0.05529734,0.02902914,0.67821688,0.48891107
0.41178594,0.08195945,0.02902914,0.67821688,0.37899694
0.41178594,0.08195945,0.02902914,0.67821688,0.44981901
0.41178594,0.08195945,0.04209773,0.70304817,0.69772253
0.41178594,0.08195945,0.04423833,0.71582257,0.51371717
0.39854899,0.08195945,0.04423833,0.81083312,0.27184215
0.3923888,0.12684989,0.04522301,0.82299503,0.54352192
0.3923888,0.14810705,0.04522301,0.82299503,0.54416514
0.3923888,0.15420233,0.04522301,0.82299503,0.46995439
0.43081438,0.15891142,0.03205285,0.82299503,0.57642097
0.44313875,0.159353,0.0271561,0.80360969,0.60753835
0.44313875,0.159353,0.02316979,0.80360969,0.85071544
0.45763007,0.159353,0.02316979,0.80360969,0.5987078
0.47214294,0.1475727,0.02316979,0.74416819,0.61025656
0.50491161,0.1475727,0.02316979,0.74416819,0.71046547
0.51103243,0.11293731,0.02316979,0.74416819,0.41668007
0.51103243,0.11293731,0.04382097,0.74416819,0.52537911
0.51953383,0.11293731,0.16263751,0.74416819,0.51863832
0.53410725,0.18256852,0.1872924,0.70003929,0.39003148
0.53467517,0.2118683,0.22598944,0.65980273,0.4350241
0.53467517,0.24358259,0.24215407,0.65980273,0.5685259
0.53467517,0.24358259,0.2588145,0.65980273,0.50307963
0.53467517,0.24358259,0.2588145,0.65980273,0.66720444
0.53467517,0.24358259,0.2588145,0.65980273,0.61623481
0.52197612,0.24358259,0.03880848,0.65980273,0.60015328
0.52197612,0.24358259,0.03455278,0.65980273,0.5535737
0.52197612,0.24358259,0.03455278,0.65980273,0.55651107
0.56344701,0.24336436,0.03455278,0.61189084,0.61302311
0.56344701,0.22976751,0.03455278,0.59224883,0.74371021
0.56344701,0.20850484,0.0321432,0.59224883,0.50601383
0.56344701,0.20850484,0.02229849,0.59224883,0.53649203
0.57180893,0.20850484,0.0213637,0.59224883,0.53166402
0.57180893,0.20850484,0.0213637,0.59224883,0.67630932
0.57180893,0.20850484,0.0192044,0.63117482,0.56418189
0.55979907,0.20850484,0.0192044,0.63117482,0.60635771
0.55979907,0.20850484,0.0192044,0.63117482,0.509041
0.46656397,0.23971629,0.0192044,0.63117482,0.5447957
0.46656397,0.23971629,0.01168063,0.63117482,0.54990015
0.46656397,0.26348803,0.01168063,0.63117482,0.53297981
0.46656397,0.26348803,0.01168063,0.63117482,0.42459711
0.44238732,0.26348803,0.01558305,0.63117482,0.76969888
0.44238732,0.25233504,0.01558305,0.63117482,0.60505457
0.42488786,0.24077219,0.01558305,0.63117482,0.40241625
0.42488786,0.21912741,0.01558305,0.63117482,0.5920373
0.42488786,0.19288286,0.01558305,0.63117482,0.62744931
0.46479233,0.1392829,0.00414759,0.63117482,0.57981914
0.46479233,0.12162575,0.00389541,0.69927775,0.51926783
0.46479233,0.09425637,0.00389541,0.70288163,0.37758397
0.46479233,0.09425637,0.00389541,0.70288163,0.21083514
0.46479233,0.09425637,0.00760757,0.70288163,0.57029616
0.46479233,0.09425637,0.03829051,0.68201635,0.56413163
0.39637205,0.14714628,0.05447817,0.68201635,0.5864949
0.35755307,0.1799015,0.05447817,0.60278492,0.45402911
0.32607121,0.18116303,0.05447817,0.55237065,0.66180667
0.30286827,0.24203135,0.05447817,0.55237065,0.58594817
0.26162531,0.24330685,0.05447817,0.55237065,0.76360342
0.26162531,0.26596597,0.04829731,0.59466684,0.55540073
0.26162531,0.32456769,0.02875716,0.59466684,0.68277244
0.31201543,0.32769244,0.02875716,0.59466684,0.64388056
0.31767936,0.35491725,0.02875716,0.59466684,0.65341074
0.31767936,0.3720501,0.02875716,0.59466684,0.55724321
0.31767936,0.3720501,0.02875716,0.59466684,0.70373838
0.33605544,0.3720501,0.02875716,0.59466684,0.68397083
0.36507927,0.40808567,0.01471153,0.59466684,0.84490802
0.36727739,0.40808567,0.01471153,0.59466684,0.68009711
0.36727739,0.46814665,0.01471153,0.53908231,0.61544062
0.36727739,0.50009316,0.01471153,0.53908231,0.62461053
0.35465802,0.54806344,0.01471153,0.53908231,0.52288918
0.35465802,0.6065267,0.01471153,0.53908231,0.5571919
0.35465802,0.6237338,0.02530667,0.53908231,0.36770072
0.35465802,0.64299814,0.03614194,0.53908231,0.47914522
0.35638866,0.68252322,0.03614194,0.53908231,0.38911604
0.35638866,0.69493438,0.03614194,0.53908231,0.5610897
0.35638866,0.72214817,0.03462104,0.42104858,0.37094071
0.35320867,0.75913091,0.03462104,0.42104858,0.52048608
0.35320867,0.76921382,0.03462104,0.42104858,0.62011152
0.35320867,0.77971152,0.04067975,0.43415806,0.56927808
0.35320867,0.78273582,0.04067975,0.43415806,0.54479359
0.35320867,0.78273582,0.04067975,0.43624043,0.57781725
0.35805592,0.78273582,0.03305287,0.44903432,0.56163854
0.35805592,0.78243664,0.03305287,0.44903432,0.57768738
0.35805592,0.78243664,0.03305287,0.44903432,0.62486835
0.35383164,0.78243664,0.0211337,0.46887539,0.62066247
0.34788243,0.78243664,0.01982823,0.47169001,0.60600376
0.32801447,0.78243664,0.01982823,0.54091288,0.55848027
0.32801447,0.78243664,0.01982823,0.6007927,0.64789575
0.32801447,0.78243664,0.01982823,0.6007927,0.36828629
0.32801447,0.77416221,0.01982823,0.6007927,0.51895044
0.32801447,0.77416221,0.0127532,0.6007927,0.37960765
0.32801447,0.77416221,0.0127532,0.6007927,0.67787537
0.32336398,0.77416221,0.0127532,0.6007927,0.68501105
0.32336398,0.74364542,0.0127532,0.57314167,0.63695348
0.32336398,0.73406574,0.0127532,0.57314167,0.81385356
0.32336398,0.73406574,0.01460416,0.57314167,0.63190122
0.31491747,0.73406574,0.01460416,0.63225738,0.49283294
0.31491747,0.73406574,0.01485875,0.63274657,0.58973701
0.31491747,0.71628116,0.01485875,0.63274657,0.56282428
0.31491747,0.7148087,0.01485875,0.63274657,0.67960169
0.31491747,0.7148087,0.01722728,0.63274657,0.60682606
0.31491747,0.7148087,0.01722728,0.63274657,0.51892636
0.37811794,0.71864191,0.01722728,0.63274657,0.60735716
0.40898448,0.71864191,0.01722728,0.61359112,0.63078051
0.40898448,0.71864191,0.01722728,0.61359112,0.65239688
0.44735308,0.71864191,0.01120426,0.61359112,0.61207919
0.49963437,0.71701345,0.01120426,0.61359112,0.63348502
0.50863208,0.71178853,0.01120426,0.61359112,0.66657071
0.58050204,0.71178853,0.01120426,0.61359112,0.64127236
0.58050204,0.71178853,0.01120426,0.61359112,0.50536534
0.58050204,0.7129689,0.01120426,0.61359112,0.60564226
0.55427537,0.7129689,0.01120426,0.61359112,0.57799124
0.55427537,0.7129689,0.02176677,0.61978177,0.61777871
0.55427537,0.73617084,0.02176677,0.61978177,0.57136573
0.55427537,0.73617084,0.02176677,0.61978177,0.58091788
0.57276711,0.73617084,0.02176677,0.61978177,0.80502828
0.57276711,0.7198599,0.02176677,0.61801951,0.4918755
0.57276711,0.7198599,0.02218511,0.55132857,0.71781169
0.61280366,0.7198599,0.02468479,0.55132857,0.59177545
0.62179283,0.71167272,0.02468479,0.55132857,0.55949114
0.62179283,0.71167272,0.03507019,0.55132857,0.63249418
0.62179283,0.71167272,0.03507019,0.55132857,0.74795791
0.62179283,0.72901513,0.03507019,0.57665342,0.75053694
0.62256963,0.74868225,0.0330852,0.60953107,0.75803817
0.63642333,0.74868225,0.0330852,0.62000602,0.67220731
0.63642333,0.75155213,0.0330852,0.62000602,0.58873035
0.63642333,0.77321877,0.0330852,0.62000602,0.50332057
0.63642333,0.80000555,0.02994261,0.62000602,0.63184885
0.63642333,0.80000555,0.02994261,0.62453224,0.65509734
0.63642333,0.80000555,0.02994261,0.64194705,0.51416865
0.63642333,0.81338181,0.02994261,0.64194705,0.5856255
0.63642333,0.81338181,0.02994261,0.64194705,0.56897633
0.60655288,0.81338181,0.02359585,0.62459665,0.60014924
0.60655288,0.81338181,0.02359585,0.61520339,0.48063991
0.60655288,0.81338181,0.02359585,0.61520339,0.55520899
0.60655288,0.81338181,0.02359585,0.61520339,0.64413503
0.60655288,0.81338181,0.02359585,0.61520339,0.60315233
0.60655288,0.81338181,0.02359585,0.61520339,0.57625753
0.62040096,0.81338181,0.02359585,0.61520339,0.64080084
0.62040096,0.82308124,0.02359585,0.61520339,0.62095789
0.62217854,0.82308124,0.02359585,0.61520339,0.73638191
0.62217854,0.82308124,0.03291261,0.61520339,0.70998885
0.62217854,0.82079671,0.03291261,0.61520339,0.57323247
0.62217854,0.82079671,0.03291261,0.61666185,0.5576664
0.62217854,0.79797983,0.03291261,0.62770134,0.49762844
0.61681624,0.79797983,0.04128341,0.62770134,0.55896532
0.61681624,0.79797983,0.04128341,0.62770134,0.41506271
0.45902423,0.79797983,0.04128341,0.59680959,0.61743091
0.3834725,0.79797983,0.03037645,0.57179581,0.6344342
0.3834725,0.81661154,0.03037645,0.57179581,0.4175695
0.3834725,0.81661154,0.03037645,0.57179581,0.64835866
0.39483676,0.81661154,0.03083641,0.57179581,0.46347124
0.39483676,0.81211123,0.03083641,0.57179581,0.71163451
0.39483676,0.81211123,0.03083641,0.57179581,0.67898993
0.39483676,0.81211123,0.03083641,0.57179581,0.66761287
0.39483676,0.78417992,0.04074295,0.53529908,0.44706828
0.39483676,0.78417992,0.04074295,0.53529908,0.45699354
0.39483676,0.78417992,0.04074295,0.491399,0.70978886
0.39483676,0.78417992,0.03605951,0.491399,0.61411043
0.36141257,0.78417992,0.03419898,0.491399,0.60759599
0.34730173,0.78417992,0.03322611,0.491399,0.67340148
0.34730173,0.78417992,0.03160586,0.46232677,0.54220314
0.34730173,0.78417992,0.02515369,0.46232677,0.75134869
0.34730173,0.78417992,0.02515032,0.46232677,0.60900369
0.34730173,0.78417992,0.02001451,0.48430026,0.60148366
0.41965219,0.78255895,0.02001451,0.54326618,0.56172132
0.43045089,0.78255895,0.02001451,0.57023654,0.4598469
0.46549559,0.78255895,0.02001451,0.57023654,0.54099632
0.46549559,0.78255895,0.03415135,0.57023654,0.60411505
0.46549559,0.79042962,0.03415135,0.57023654,0.38956119
0.4328202,0.79042962,0.03415135,0.53006708,0.66424212
0.37627475,0.79042962,0.03055063,0.5039151,0.7261006
0.37627475,0.78493526,0.02645052,0.5039151,0.57797559
0.37627475,0.78493526,0.02645052,0.5039151,0.66215025
0.44010342,0.78493526,0.02517047,0.5148021,0.59417943
0.44819593,0.78493526,0.02435569,0.5148021,0.46568367
0.44819593,0.78493526,0.02435569,0.5148021,0.65872169
0.44819593,0.76212606,0.02435569,0.54625468,0.62704299
0.44819593,0.74373799,0.02435569,0.55936995,0.65460386
0.44819593,0.74373799,0.02435569,0.55936995,0.56396081
0.45852817,0.74373799,0.01874885,0.67110763,0.7348547
0.51468718,0.74846658,0.01874885,0.67110763,0.52003248
0.52806088,0.75504579,0.01874885,0.67110763,0.60121653
0.54809185,0.75504579,0.01874885,0.67110763,0.36445967
0.54809185,0.75504579,0.01926801,0.67110763,0.49099977
0.54809185,0.76060554,0.03717465,0.67110763,0.32407713
0.54809185,0.76060554,0.03717465,0.67110763,0.40369092
0.51658937,0.76060554,0.03717465,0.68229587,0.47867791
0.49757548,0.74009701,0.03717465,0.68229587,0.52436824
0.49757548,0.74009701,0.07957337,0.71490849,0.56736213
0.49757548,0.74009701,0.09026228,0.74062914,0.58544009
0.42642535,0.74009701,0.09026228,0.74062914,0.41773277
0.42642535,0.73600579,0.09026228,0.74062914,0.61092807
0.42642535,0.65424803,0.07274751,0.71035316,0.6821366
0.43493908,0.65424803,0.07274751,0.6658641,0.61808362
0.5269478,0.65424803,0.07274751,0.6658641,0.89728658
0.5269478,0.71384793,0.08152814,0.6658641,0.51451961
0.5269478,0.74893829,0.08152814,0.6658641,0.65182273
0.48228713,0.74893829,0.08805035,0.6658641,0.69685313
0.48228713,0.74893829,0.08805035,0.6658641,0.59627552
0.48228713,0.74893829,0.08805035,0.6658641,0.66535967
0.46434417,0.74893829,0.08292441,0.6658641,0.49695482
0.40891111,0.77053954,0.02604355,0.6658641,0.52705183
0.40891111,0.78000341,0.02604355,0.67489067,0.45422067
0.39758503,0.78000341,0.02604355,0.67633058,0.5291574
0.39424267,0.78000341,0.01943711,0.67633058,0.56119339
0.39424267,0.77034278,0.01943711,0.67633058,0.43152436
0.3477888,0.76068905,0.01943711,0.67475162,0.40388371
0.3477888,0.72097862,0.01943711,0.67475162,0.46929219
0.3477888,0.72097862,0.01464791,0.67475162,0.4972063
0.32936498,0.72097862,0.01464791,0.67475162,0.60704697
0.32936498,0.72097862,0.01464791,0.67475162,0.33219751
0.32936498,0.72097862,0.01602593,0.64858161,0.37044723
0.21182481,0.72097862,0.0224399,0.54939911,0.36884358
0.21182481,0.72097862,0.03414532,0.41274081,0.48105378
0.21182481,0.72097862,0.09375429,0.39504994,0.42161598
0.23227978,0.72097862,0.09375429,0.275844,0.42435528
0.23227978,0.58218437,0.09375429,0.275844,0.61100769
0.23227978,0.42873777,0.09375429,0.275844,0.20608886
0.23227978,0.35533185,0.09375429,0.275844,0.23432879
0.24064973,0.34951999,0.06186204,0.275844,0.15424033
0.24064973,0.26933948,0.06186204,0.275844,0.30882652
0.24064973,0.26933948,0.06186204,0.275844,0.31789485
0.24064973,0.26933948,0.06527014,0.275844,0.35763733
0.24064973,0.23172784,0.06527014,0.275844,0.30556773
0.2529766,0.23172784,0.06709231,0.275844,0.40681879
0.2937166,0.17314031,0.06709231,0.275844,0.17443951
0.36856257,0.16798353,0.06709231,0.29224074,0.27715082
0.36856257,0.16798353,0.06709231,0.29224074,0.29546761
0.41918092,0.15866463,0.05788239,0.36344305,0.21807346
0.41918092,0.15866463,0.05788239,0.36775721,0.26366203
0.47493161,0.1464392,0.05788239,0.39584987,0.12012303
0.51065764,0.14490312,0.05788239,0.39584987,0.41107176
0.58171094,0.14490312,0.05508379,0.39584987,0.27930982
0.59778756,0.14490312,0.02074157,0.42875371,0.23915557
0.63172596,0.11565081,0.02074157,0.44899576,0.37740278
0.64647661,0.1052382,0.02074157,0.44899576,0.46187479
0.64647661,0.1052382,0.02074157,0.49224818,0.52691053
0.64647661,0.1052382,0.02074157,0.49224818,0.39441943
0.64647661,0.10749396,0.02074157,0.59334876,0.40513763
0.64647661,0.10749396,0.01588683,0.59334876,0.14541611
0.62393969,0.10749396,0.01588683,0.59334876,0.22563972
0.62393969,0.13245198,0.01588683,0.59334876,0.36695803
0.62393969,0.13391086,0.01588683,0.68328199,0.23976839
0.62744808,0.13391086,0.01588683,0.70034109,0.38058917
0.62744808,0.13391086,0.01588683,0.70034109,0.24655206
0.62744808,0.13391086,0.01523186,0.70034109,0.25279936
0.62744808,0.15177619,0.01523186,0.70034109,0.10968988
0.59680456,0.15177619,0.01523186,0.70034109,0.06355018
0.57898337,0.15177619,0.02615283,0.70034109,0.32167104
0.57898337,0.15177619,0.02615283,0.70034109,0.24380344
0.54130805,0.15177619,0.02615283,0.70034109,0.32163642
0.54130805,0.09268523,0.02615283,0.70034109,0.26289122
0.54130805,0.09268523,0.02615283,0.7336749,0.34188059
0.54469238,0.09268523,0.02615283,0.7336749,0.30093673
0.54469238,0.13372414,0.02615283,0.7336749,0.30260945
0.54469238,0.13372414,0.02615283,0.7336749,0.39609865
0.54469238,0.13372414,0.02615283,0.7336749,0.17890091
0.54469238,0.13372414,0.02615283,0.74475267,0.38599027
0.5549919,0.13372414,0.02615283,0.74475267,0.24037083
0.5549919,0.13372414,0.02063715,0.74475267,0.30093356
0.5549919,0.13372414,0.02063715,0.74475267,0.22949024
0.55375734,0.13372414,0.02063715,0.73520065,0.3992506
0.55375734,0.14124107,0.02063715,0.73520065,0.31959481
0.55375734,0.14124107,0.02063715,0.73520065,0.3367394
0.55375734,0.14124107,0.02063715,0.73520065,0.23795525
0.60258231,0.14124107,0.02063715,0.73520065,0.42698861
0.60258231,0.14124107,0.02063715,0.73520065,0.40769451
0.60258231,0.15629147,0.02063715,0.73520065,0.46027641
0.57512784,0.15629147,0.02063715,0.73145299,0.44918423
0.57512784,0.15976425,0.02063715,0.73145299,0.34096409
0.56198993,0.15976425,0.02063715,0.67928225,0.27508004
0.56198993,0.15976425,0.02063715,0.67928225,0.48354775
0.56198993,0.15976425,0.02063715,0.67928225,0.32055437
0.57589535,0.15976425,0.02063715,0.67928225,0.53651083
0.58755225,0.15976425,0.02063715,0.67928225,0.42532204
0.58755225,0.15976425,0.02063715,0.67928225,0.51333053
0.58755225,0.15976425,0.02063715,0.67928225,0.4380576
0.58448665,0.15492576,0.02063715,0.58692211,0.43906847
0.58255584,0.15139075,0.02063715,0.58511508,0.62221709
0.58255584,0.15139075,0.02063715,0.58511508,0.44237033
0.58255584,0.15139075,0.02063715,0.58511508,0.54136714
0.58255584,0.1594698,0.02745662,0.58511508,0.51224954
0.58255584,0.1594698,0.02745662,0.58511508,0.5515133
0.59081965,0.1594698,0.02745662,0.58511508,0.57072778
0.59081965,0.1594698,0.02745662,0.58511508,0.5648042
0.59081965,0.1594698,0.02745662,0.58511508,0.52067465
0.60778197,0.16440263,0.02745662,0.60388075,0.70167481
0.61863601,0.17806861,0.02341951,0.63100229,0.69724803
0.61863601,0.17806861,0.02341951,0.63100229,0.50476096
0.63961006,0.17806861,0.02341951,0.63100229,0.62673597
0.63961006,0.17806861,0.02618724,0.63100229,0.42512504
0.63961006,0.17806861,0.02618724,0.63100229,0.44159407
0.63961006,0.187265,0.02618724,0.62941795,0.42087962
0.63961006,0.187265,0.02618724,0.62941795,0.36103849
0.65451776,0.187265,0.02618724,0.62941795,0.31836303
0.65451776,0.187265,0.02618724,0.62941795,0.41852994
0.65451776,0.20405337,0.02618724,0.62941795,0.36733816
0.65451776,0.22316309,0.01983809,0.62941795,0.41809427
0.64397787,0.22316309,0.01983809,0.6098232,0.25168797
0.64397787,0.22316309,0.01983809,0.60554538,0.27505789
0.64397787,0.22316309,0.01983809,0.60518635,0.22130713
0.64397787,0.17179055,0.01983809,0.60518635,0.01052524
0.59238324,0.14374185,0.01983809,0.60518635,0.38537746
0.59238324,0.14374185,0.0246254,0.60518635,0.09186745
0.57135047,0.14374185,0.0246254,0.60518635,0.31730717
0.57135047,0.14374185,0.0246254,0.62084003,0.35381387
0.57135047,0.14374185,0.0186134,0.62084003,0.31332238
0.56754264,0.14374185,0.01356195,0.62084003,0.45682377
0.56754264,0.15018733,0.01356195,0.64314008,0.42051196
0.56754264,0.15565116,0.01356195,0.64314008,0.38211761
0.62521682,0.17863605,0.01356195,0.64314008,0.27818155
0.62521682,0.17863605,0.01356195,0.64314008,0.33076134
0.62521682,0.17863605,0.01356195,0.64314008,0.31206546
0.62521682,0.15550482,0.01356195,0.65361742,0.17932621
0.62521682,0.15550482,0.01356195,0.65361742,0.07331727
0.62521682,0.15550482,0.02184716,0.65361742,0.24700565
0.62521682,0.15854212,0.02184716,0.62879132,0
0.62521682,0.16484874,0.02184716,0.61962933,0.24649863
0.62521682,0.18145827,0.02516948,0.61748816,0.13857075
0.62521682,0.18145827,0.02516948,0.61748816,0.28080152
0.62521682,0.18145827,0.02516948,0.61748816,0.19464694
0.62521682,0.17541754,0.01914472,0.61748816,0.49597857
0.62521682,0.1715863,0.01914472,0.61748816,0.47498855
0.62521682,0.1715863,0.01914472,0.61748816,0.14611486
0.62521682,0.1556547,0.01914472,0.61748816,0.39014677
0.62521682,0.13970617,0.01914472,0.61748816,0.52357107
0.62521682,0.13970617,0.02060463,0.61748816,0.48964743
0.60847779,0.13970617,0.02060463,0.61748816,0.48656156
0.60847779,0.1636205,0.02919373,0.61748816,0.49188288
0.60847779,0.1636205,0.02919373,0.61748816,0.54005785
0.61281122,0.1636205,0.02919373,0.61748816,0.38337979
0.61281122,0.1636205,0.01999607,0.62846152,0.25388053
0.61281122,0.1636205,0.01837054,0.62846152,0.27229979
0.62364215,0.15947472,0.01719794,0.63185544,0.42201615
0.62364215,0.15947472,0.01620184,0.63185544,0.39025766
0.62364215,0.15947472,0.01620184,0.63185544,0.48411768
0.62081186,0.15941937,0.01620184,0.63185544,0.17315518
0.62081186,0.15941937,0.01620184,0.63185544,0.34410039
0.5869866,0.15941937,0.01620184,0.63185544,0.36878277
0.5869866,0.15941937,0.01725937,0.60836096,0.41657743
0.5869866,0.15941937,0.01725937,0.60836096,0.44624915
0.62539352,0.16048728,0.01725937,0.60836096,0.48618653
0.62539352,0.16095683,0.01725937,0.62488913,0.42190402
0.62539352,0.16095683,0.01882903,0.62488913,0.40299339
0.59559711,0.16095683,0.01882903,0.62488913,0.62547378
0.59559711,0.16095683,0.01882903,0.61058453,0.44953519
0.58998874,0.16095683,0.01882903,0.58533208,0.43195282
0.58998874,0.16095683,0.01882903,0.5555617,0.55325016
0.58998874,0.16095683,0.01882903,0.54051548,0.50924223
0.60664256,0.15758293,0.02409213,0.54051548,0.44114892
0.62210589,0.15714096,0.02409213,0.54051548,0.3982638
0.62210589,0.14947375,0.02409213,0.55460954,0.34827358
0.62210589,0.14947375,0.02409213,0.55460954,0.37646414
0.62210589,0.14947375,0.02409213,0.55460954,0.28333433
0.62210589,0.14193456,0.02223658,0.57626418,0.33020195
0.62210589,0.14193456,0.02223658,0.57626418,0.4815188
0.62210589,0.14193456,0.02223658,0.57626418,0.42007718
0.62210589,0.14193456,0.02223658,0.57626418,0.26549415
0.62210589,0.14193456,0.02223658,0.62554607,0.28528788
0.62210589,0.14193456,0.02223658,0.62554607,0.27934655
0.62210589,0.14193456,0.02223658,0.62554607,0.2661813
0.62210589,0.13060471,0.02223658,0.62554607,0.38179178
